anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamen,provincia,distrito,centropobl,codigoloca,periodopro,codigomodu,anexo,nombre_ie,gestion,dsc_nivel,dsc_grado,dsc_seccio,turno,total,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL DORADO,366570,No Aplica,1154400,0,601514,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,4,1154400,366570,4,CODIGO_MODULAR_EXACTO,601514,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL DORADO,740677,No Aplica,1527365,0,808,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,3,1527365,740677,3,CODIGO_MODULAR_EXACTO,808,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS,366508,No Aplica,1154129,0,601496,P£blica,Primaria,SEGUNDO,éNICA,Ma¤ana,1,1154129,366508,1,CODIGO_MODULAR_EXACTO,601496,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,364613,No Aplica,1151414,0,538,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AMARILLO,Ma¤ana,15,1151414,364613,15,CODIGO_MODULAR_EXACTO,538,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,PRIMERO,1ERO A,Ma¤ana,16,683474,366787,16,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,QUINTO,5TO A,Ma¤ana,22,683474,366787,22,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HABANA,367150,No Aplica,1261775,0,601563,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,2,1261775,367150,2,CODIGO_MODULAR_EXACTO,601563,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1682285,0,601571,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,4,1682285,740366,4,CODIGO_MODULAR_EXACTO,601571,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,TERCERO,éNICA,Ma¤ana,6,683466,366773,6,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366457,No Aplica,1153964,0,601448,P£blica,Primaria,SEXTO,éNICA,Ma¤ana,5,1153964,366457,5,CODIGO_MODULAR_EXACTO,601448,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366909,No Aplica,0682211,0,EL MILAGRO,P£blica,Secundaria,SEGUNDO,B,Tarde,27,682211,366909,27,CODIGO_LOCAL_EXACTO,EL MILAGRO,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,SAN PEDRO DE PINTUYACO,365684,No Aplica,0398370,0,60181,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,1,398370,365684,1,CODIGO_LOCAL_EXACTO,60181,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE II ZONA,740347,No Aplica,1273960,0,601580,P£blica,Primaria,CUARTO,AULA,Ma¤ana,6,1273960,740347,6,CODIGO_MODULAR_EXACTO,601580,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,2,1378355,740333,2,CODIGO_MODULAR_EXACTO,601678,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,BELEN DE JUDA,364825,No Aplica,1152255,0,656,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,2,1152255,364825,2,CODIGO_MODULAR_EXACTO,656,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,1261577,0,60133,P£blica,Secundaria,PRIMERO,B,Ma¤ana,30,1261577,365622,30,CODIGO_MODULAR_EXACTO,60133,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,2,1153881,366438,2,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,740719,No Aplica,1527373,0,812,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,3,1527373,740719,3,CODIGO_MODULAR_EXACTO,812,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,PRIMERO,1ERO B,Ma¤ana,10,683474,366787,10,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1263219,0,601571,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,4,1263219,740366,4,CODIGO_MODULAR_EXACTO,601571,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,365655,No Aplica,0398347,0,60136,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,4,398347,365655,4,CODIGO_LOCAL_EXACTO,60136,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,364774,No Aplica,1152057,0,604,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,2,1152057,364774,2,CODIGO_MODULAR_EXACTO,604,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,1210491,0,6010230 BARBARA D'ACHILLE,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,13,1210491,366773,13,CODIGO_MODULAR_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366909,No Aplica,0682211,0,EL MILAGRO,P£blica,Secundaria,QUINTO,UNICA,Tarde,37,682211,366909,37,CODIGO_LOCAL_EXACTO,EL MILAGRO,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,PAUJIL I ZONA,366607,No Aplica,1154608,0,601528,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,3,1154608,366607,3,CODIGO_MODULAR_EXACTO,601528,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE II ZONA,854843,No Aplica,1151695,0,573,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,3,1151695,854843,3,CODIGO_MODULAR_EXACTO,573,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,366259,No Aplica,0738427,0,601331,P£blica,Primaria,SEXTO,6TO A,Ma¤ana,26,1147735,366259,26,CODIGO_LOCAL_EXACTO,601331,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,24 DE JUNIO,366240,No Aplica,0738419,0,601330,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,1,738419,366240,1,CODIGO_LOCAL_EXACTO,601330,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA I ZONA,740917,No Aplica,1262856,0,601570,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,1,1262856,740917,1,CODIGO_MODULAR_EXACTO,601570,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,1378355,740333,2,CODIGO_MODULAR_EXACTO,601678,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,0398313,0,60133,P£blica,Primaria,SEGUNDO,A,Ma¤ana,17,398313,365622,17,CODIGO_LOCAL_EXACTO,60133,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,0398313,0,60133,P£blica,Primaria,TERCERO,B,Ma¤ana,18,398313,365622,18,CODIGO_LOCAL_EXACTO,60133,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,1261577,0,60133,P£blica,Secundaria,TERCERO,B,Ma¤ana,23,1261577,365622,23,CODIGO_MODULAR_EXACTO,60133,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL PAUJIL,366339,No Aplica,1153527,0,601391,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,4,1153527,366339,4,CODIGO_MODULAR_EXACTO,601391,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,3,1153881,366438,3,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,CUARTO,4TO A,Ma¤ana,14,683474,366787,14,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,1527233,0,6010231,P£blica,Secundaria,PRIMERO,1ERO B,Ma¤ana,24,1527233,366787,24,CODIGO_MODULAR_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,1527233,0,6010231,P£blica,Secundaria,QUINTO,5TO B,Ma¤ana,19,1527233,366787,19,CODIGO_MODULAR_EXACTO,6010231,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,364873,No Aplica,1152321,0,678,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS,Ma¤ana,4,1152321,364873,4,CODIGO_MODULAR_EXACTO,678,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366457,No Aplica,1153964,0,601448,P£blica,Primaria,TERCERO,éNICA,Ma¤ana,5,1153964,366457,5,CODIGO_MODULAR_EXACTO,601448,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366909,No Aplica,0682211,0,EL MILAGRO,P£blica,Secundaria,SEGUNDO,A,Tarde,28,682211,366909,28,CODIGO_LOCAL_EXACTO,EL MILAGRO,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,PAUJIL I ZONA,740696,No Aplica,1527381,0,810,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,2,1527381,740696,2,CODIGO_MODULAR_EXACTO,810,47,2025-08-09T17:53:55.317813
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,VILLA BUEN PASTOR,366674,No Aplica,1148402,0,6010102,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,4,1148402,366674,4,CODIGO_MODULAR_EXACTO,6010102,47,2025-08-09T17:53:55.333593
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,796768,No Aplica,1715416,0,1416,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS,Ma¤ana,6,1715416,796768,6,CODIGO_MODULAR_EXACTO,1416,48,2025-08-09T17:53:55.349613
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CP8 MALINGAS,765644,No Aplica,1681212,0,1341,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AULA 03 A¥OS,Ma¤ana,15,1681212,765644,15,CODIGO_MODULAR_EXACTO,1341,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,415844,No Aplica,0938118,0,731,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,CUATRO A¥OS A,Ma¤ana,18,938118,415844,18,CODIGO_LOCAL_EXACTO,731,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,SEGUNDO,SEGUNDO A,Ma¤ana,23,571356,416198,23,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,6,552661,416594,6,CODIGO_LOCAL_EXACTO,15314,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,8,552661,416594,8,CODIGO_LOCAL_EXACTO,15314,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,820966,No Aplica,1745710,0,1558,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,TRES A¥OS,Ma¤ana,7,1745710,820966,7,CODIGO_MODULAR_EXACTO,1558,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEGUNDO,A,Ma¤ana,23,916023,416099,23,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,PRIMERO,A,Ma¤ana,23,916023,416099,23,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,PRIMERO,C,Ma¤ana,26,916023,416099,26,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,SEGUNDO,B,Ma¤ana,26,916023,416099,26,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,TERCERO,B,Ma¤ana,35,916023,416099,35,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,494445,No Aplica,0272567,0,64346,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,2,1781897,494445,2,CODIGO_LOCAL_EXACTO,64346,,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA ALIANZA,494643,No Aplica,0530535,0,64641,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,2,530535,494643,2,CODIGO_LOCAL_EXACTO,64641,72,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA ALIANZA,494643,No Aplica,0530535,0,64641,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,1,530535,494643,1,CODIGO_LOCAL_EXACTO,64641,72,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,NUEVO ANCASH,498486,No Aplica,0657122,0,64798,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,3,657122,498486,3,CODIGO_LOCAL_EXACTO,64798,72,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,PUERTO CONSUELO,498448,No Aplica,0273359,0,64545-B,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,3,273359,498448,3,CODIGO_LOCAL_EXACTO,64545-B,72,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1757327,0,SANTA ELISA - B,P£blica,Secundaria,CUARTO,UNICA,Ma¤ana,10,733600,498561,10,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:53:55.365354
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,VILLA ESTHER,498518,No Aplica,0666677,0,64829,P£blica,Primaria,TERCERO,A,Ma¤ana,4,666677,498518,4,CODIGO_LOCAL_EXACTO,64829,72,2025-08-09T17:53:55.365354
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,768869,No Aplica,1236397,0,TECNICO MARIA TERESA DE JESUS GERHARDINGER,P£blica,Secundaria,PRIMERO,A,Ma¤ana,33,1236397,768869,33,CODIGO_MODULAR_EXACTO,TECNICO MARIA TERESA DE JESUS GERHARDINGER,48,2025-08-09T17:53:55.378385
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL ALTO,416155,No Aplica,1715820,0,14894,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,CUATRO A¥OS,Ma¤ana,5,1715820,416155,5,CODIGO_MODULAR_EXACTO,14894,48,2025-08-09T17:53:55.378385
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,1,355289,416669,1,CODIGO_LOCAL_EXACTO,15383,48,2025-08-09T17:53:55.378385
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,2,355289,416669,2,CODIGO_LOCAL_EXACTO,15383,48,2025-08-09T17:53:55.378385
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,796773,No Aplica,1715424,0,1417,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,CUATRO A¥OS,Ma¤ana,3,1715424,796773,3,CODIGO_MODULAR_EXACTO,1417,48,2025-08-09T17:53:55.378385
2023,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,NUEVO BAGAZAN,493304,No Aplica,0595108,0,295,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,5,595108,493304,5,CODIGO_LOCAL_EXACTO,295,72,2025-08-09T17:53:55.383061
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,1,673780,416773,1,CODIGO_LOCAL_EXACTO,15478,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,2,673780,416773,2,CODIGO_LOCAL_EXACTO,15478,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,14,613943,416264,14,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,9,613943,416264,9,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,415735,No Aplica,0937813,0,489 JOSE MARIA VELAZ,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,A,Ma¤ana,6,937813,415735,6,CODIGO_LOCAL_EXACTO,489 JOSE MARIA VELAZ,48,2025-08-09T17:53:55.397115
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL PAUJIL,366339,No Aplica,1153527,0,601391,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,2,1153527,366339,2,CODIGO_MODULAR_EXACTO,601391,47,2025-08-09T17:53:55.397115
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1682285,0,601571,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,3,1682285,740366,3,CODIGO_MODULAR_EXACTO,601571,47,2025-08-09T17:53:55.397115
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,365655,No Aplica,0398347,0,60136,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,1,398347,365655,1,CODIGO_LOCAL_EXACTO,60136,47,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,LOS ZAPATAS,609432,No Aplica,1516277,0,910,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,5 A¥OS,Ma¤ana,17,1516277,609432,17,CODIGO_MODULAR_EXACTO,910,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,QUINTO,QUINTO A,Ma¤ana,37,571356,416198,37,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:53:55.397115
2023,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,416023,No Aplica,0674895,0,14045,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,2,674895,416023,2,CODIGO_LOCAL_EXACTO,14045,48,2025-08-09T17:53:55.397115
